Month,Sa2Code,Sa2Name,Ta,Total,House,Apartment,Retirement,Townhouse,Sa3Code,Sa3Name
43221,250700,Pipitea-Kaiwharawhara,Wellington City,0,0,0,0,0,55790,Pipitea-Kaiwharawhara
43221,250800,Northland (Wellington City),Wellington City,1,0,0,0,1,55870,Northland (Wellington City)
43221,250901,Thorndon North,Wellington City,0,0,0,0,0,55820,Thorndon
43221,250902,Thorndon South,Wellington City,0,0,0,0,0,55820,Thorndon
43221,251000,Wellington Botanic Gardens,Wellington City,0,0,0,0,0,55880,Kelburn
43221,251100,Kelburn,Wellington City,0,0,0,0,0,55880,Kelburn
43221,251200,Aro Valley,Wellington City,0,0,0,0,0,55910,Aro Valley
43221,251300,Wellington University,Wellington City,0,0,0,0,0,55880,Kelburn
43221,251400,Wellington Central,Wellington City,0,0,0,0,0,55890,Wellington Central
43221,251500,Brooklyn North,Wellington City,2,2,0,0,0,55950,Brooklyn
43221,251601,Dixon Street West,Wellington City,0,0,0,0,0,55900,Te Aro
43221,251602,Dixon Street East,Wellington City,0,0,0,0,0,55900,Te Aro
43221,251700,Vivian West,Wellington City,9,1,8,0,0,55900,Te Aro
43221,251800,Courtenay,Wellington City,0,0,0,0,0,55900,Te Aro
43221,251900,Brooklyn East,Wellington City,1,1,0,0,0,55950,Brooklyn
43221,252001,Mount Cook North,Wellington City,0,0,0,0,0,55960,Mount Cook
